recall_score,higher_edu,far_from_uni,adhd,low_focus,text_complexity,age,reads_often,not_tired
54.75097576272314,0,1,0,0,61.25650478872487,31,0,1
59.4370024048728,1,1,0,1,47.230813071217995,26,1,1
45.94789633232876,0,0,1,1,80.08417720042257,23,1,0
51.719641520906826,1,1,0,1,39.5770390877893,32,0,1
43.44333056573083,0,0,0,0,47.9908225849146,16,0,1
53.225862376500416,1,1,0,0,30.31717088001111,31,1,0
52.11681289953104,0,0,0,0,70.99541906522515,18,1,0
55.008333411052234,1,1,0,0,34.8393020393449,49,0,1
59.85760671529665,1,1,0,0,41.15842717753614,23,0,1
31.08687530363262,0,1,1,1,46.583237641818684,30,0,0
66.0647292779207,1,1,0,0,65.7930686650899,23,1,0
60.0801112134704,1,1,0,1,66.32728753503926,43,1,0
55.673357898155224,1,1,0,1,50.57362362460355,34,1,0
50.20511614472448,1,1,0,1,35.82880028697329,38,0,1
43.331096737756525,0,0,1,1,77.67871432609802,29,0,1
55.87754972101403,1,1,0,0,41.24891837787098,15,1,0
53.550519237550965,1,1,1,1,48.094802025220986,27,1,1
45.65388619739515,0,0,0,1,59.16173450852505,39,1,0
32.77056743045188,0,0,0,1,26.374605683049804,24,0,1
58.0831478784072,1,0,0,0,38.299790657026335,38,0,1
58.37564912455997,1,1,0,1,60.80109866877944,15,1,0
33.58336376887758,0,1,1,1,50.50879840500506,32,0,1
32.73437072739797,0,0,0,1,33.45739588308831,31,0,0
49.84391958260337,0,0,0,0,57.19341457376107,38,0,1
46.40424588436389,0,0,0,0,41.76513365734443,35,1,0
40.56001096879568,0,0,0,0,47.38157138385798,23,0,0
59.25848225155076,1,1,0,0,48.690816352318656,46,1,0
24.99402209585719,0,0,1,1,35.81939015082548,23,0,0
50.549430530019585,1,1,1,1,60.030900732873135,21,0,0
70.00966819152248,1,1,0,0,60.959890942083696,33,1,1
69.4641826081746,1,0,0,1,73.68279049726166,19,1,1
50.17264269009551,0,0,0,0,55.041875908931964,30,0,1
59.501493418960116,1,0,0,0,41.04402955067812,27,1,0
67.3313310083863,1,0,0,1,74.92267204463015,24,0,1
73.70119835375236,1,0,0,0,74.01389322410023,25,0,1
58.164836578866336,1,0,0,1,44.578722681836645,41,1,1
70.37063769491364,1,0,0,0,71.86461027070182,19,0,1
58.24385258405789,1,1,0,0,44.6710377171155,19,0,1
51.536786102713855,0,0,0,0,64.1623978045996,19,0,1
46.31765635635329,0,0,0,0,41.6561503478163,31,0,1
64.06258168487827,1,0,0,1,75.59515694376638,27,0,0
50.08296921206903,1,1,0,1,22.766937661502144,20,1,1
47.69740465666936,0,0,0,0,51.03613068913367,23,0,1
52.75626457538015,0,0,0,0,53.29195438145522,33,1,1
53.316879430107456,1,1,0,1,39.43397262719795,35,1,0
57.21455134234057,1,0,0,0,34.43874504253171,32,0,1
59.15050557226791,1,0,0,0,38.86633483925186,31,0,1
52.52173991162047,1,0,0,1,46.233207322098075,24,1,0
62.84755161194457,1,0,0,0,50.708620939623124,40,1,0
57.975503095923685,1,0,0,0,45.58543820790589,16,1,0
49.8160517084602,0,0,0,0,66.35135844447444,28,0,0
51.97747873291775,0,0,0,0,49.36494369125781,37,1,1
62.39784786503169,1,0,0,1,65.649664014308,33,1,0
55.24201663798798,1,1,1,1,77.62870376373876,32,0,0
44.290369967190024,0,1,0,0,45.33851554189213,37,0,1
62.60288770491812,1,1,0,0,46.06038511146248,22,0,1
30.562932184877624,0,0,1,1,32.297447170970024,45,1,0
64.46117422343865,1,0,0,0,35.1315711993298,43,1,1
41.35140754199941,0,1,1,1,70.24644682671469,28,0,1
29.993376611240933,0,1,1,1,29.38909427819898,24,1,0
52.49866592601779,0,0,0,0,53.00290092744787,33,1,1
39.3117219787901,0,0,0,0,21.054094345571098,35,0,1
38.76809861403529,0,0,0,1,45.29285432912819,30,1,0
40.59384729305958,0,0,1,1,74.19080010935403,36,0,1
34.33234815047545,0,0,0,1,29.921894451812168,35,1,0
47.41305598444702,0,0,0,1,54.35090251856085,38,1,1
58.24509433039637,1,0,0,0,52.44483464307985,40,0,0
75.21173253292636,1,0,0,0,69.68433323924616,17,1,1
58.54963783838228,1,1,0,0,38.77458953678214,17,1,0
30.434515045413402,0,0,1,1,24.96271550966987,34,1,0
41.671626539553145,0,0,1,1,67.80612447808184,26,1,0
62.02841641154617,1,1,0,0,48.90995221149557,34,1,0
43.94748927052655,0,0,0,1,59.44059542425713,38,0,1
29.430456379661933,0,0,1,1,32.157312003353184,18,0,1
53.61904387263429,1,1,1,1,49.73616411444341,15,1,1
54.7462212339063,1,1,0,1,34.80618780049128,21,1,1
37.25321283831675,0,0,0,0,16.56635693413154,36,0,1
55.03490181757681,1,1,1,1,58.15630666253163,28,0,1
46.33109200815288,0,1,0,0,63.26036468289142,37,0,0
51.988211566263004,0,0,0,0,75.13385003504048,28,0,0
71.65449468523256,1,0,0,0,68.19553580459629,40,1,1
38.912643638157206,0,0,0,1,41.9886622640752,30,0,1
47.51969132763414,0,0,0,0,51.71709333922935,26,1,0
47.95531396115999,0,0,0,0,47.94048266595602,23,1,0
46.638653122638395,0,0,1,1,88.97461305020259,46,1,0
36.02242938959962,0,0,1,1,44.1487246222867,25,1,0
45.06299290390894,0,0,0,0,46.127477949489,47,1,0
51.212478124082494,0,0,1,1,96.86846353676171,24,0,1
56.37015423112594,1,1,0,0,43.36654699628836,16,0,1
37.85405674607566,0,0,0,1,45.28949962334237,21,0,1
63.148881647395406,1,0,0,0,47.6484707274859,24,0,1
34.104691417299456,0,0,1,1,46.58509942590789,27,0,1
57.84491158483898,1,0,0,0,50.93867337068534,26,1,0
38.078379386618295,0,0,0,0,40.86691192828351,28,0,0
35.580378258745505,0,0,0,1,32.86859121825922,18,1,0
43.42062236259894,0,0,1,1,91.43341046052811,30,0,0
66.32588210431912,1,1,0,0,61.959346375694395,32,1,0
55.51809634342978,1,1,0,1,44.18616931325461,32,0,1
38.96882350639624,0,1,0,1,46.5757445233046,31,0,1
42.11774606897503,0,1,0,1,39.19086242106054,26,1,1
51.24857416792718,0,1,0,1,68.08414749862632,30,1,1
47.12085805017656,0,1,0,0,71.71775068778994,21,0,0
57.214857728958926,1,1,1,1,66.4756337879559,27,1,0
54.205928019695435,1,1,1,1,63.16360287087866,36,1,0
59.36484136590507,1,0,0,0,46.13137669286847,22,0,1
61.25821963666434,1,1,0,0,44.77097724379034,31,1,0
38.22767002920091,0,0,1,1,46.364493656150984,36,1,1
57.39278456024579,1,1,0,1,60.45873543669659,25,1,0
48.84925603296909,0,0,0,0,52.38037371376134,36,0,1
49.73159365187407,0,0,0,0,50.8236540753789,37,1,1
47.47189077897271,0,0,0,0,49.49245361065474,27,1,0
53.81559350287671,0,0,0,0,69.8744027942331,32,1,0
36.805458211702806,0,1,1,1,39.68926469128588,15,1,1
45.4590216392012,0,1,0,1,62.97222850680281,33,1,0
61.84612090426878,1,0,0,1,61.22756505029532,48,1,1
61.25067276896489,1,0,0,0,51.686429714753416,31,0,1
53.39307187997956,0,0,0,0,70.13131647337947,36,0,1
59.62634572609201,1,1,0,0,44.04658338323758,33,0,1
50.13251611910472,0,0,0,0,65.98770314280985,48,0,1
41.39145535444795,0,0,0,1,50.26901871700105,28,1,0
64.1379454214241,1,0,0,0,64.90679528341587,34,0,0
46.00385640518985,0,0,0,0,47.425366632362376,39,0,1
56.0255649156367,1,1,0,1,40.40661823114192,28,1,1
47.04127098983325,0,0,0,0,35.30553845636186,44,1,1
56.61968150772007,0,0,0,0,81.36118418244308,37,0,1
57.40197323667019,1,1,0,0,26.151116629130243,32,1,1
51.89952578872065,1,1,0,1,49.17702149627149,29,0,0
47.606845560095785,0,0,0,1,55.881037953903935,22,1,1
54.185656023794806,0,0,0,0,86.59345117900389,31,0,0
64.42639101785225,1,0,0,0,59.038247463347254,15,0,1
42.24759535388734,0,0,0,0,33.191575095515475,27,0,1
38.327090702554194,0,0,0,0,21.131025620167993,31,0,1
54.05019496014676,1,1,0,0,38.05351573401738,29,0,0
26.725864864324482,0,0,1,1,19.32557460239488,38,0,1
58.749402408051004,1,1,0,0,43.56975875893062,16,1,0
41.31989194612117,0,1,0,0,44.63818999294968,47,1,0
70.18149524593281,1,1,0,0,82.6267887620682,17,0,0
55.068756978217195,1,1,1,1,56.08180491021576,27,1,0
47.367668084441526,1,1,1,1,42.39356956328119,37,0,1
55.999386119273595,1,0,0,0,18.795221184777514,36,1,1
69.56813502554314,1,0,0,0,57.141650582236124,33,1,1
41.524729326613496,0,1,0,0,28.332011449777323,36,0,1
57.09499521680977,1,0,0,0,36.44986197327355,33,1,0
45.770392392225226,0,0,0,0,30.154155641550947,40,1,1
49.66105232324169,0,0,0,0,59.67750816358606,25,1,0
49.83679325542245,1,0,1,1,46.98098930444016,26,1,0
47.21255495213721,0,0,0,0,49.02017606072174,20,0,1
67.44749717611754,1,1,0,0,67.22996888824201,16,1,0
54.2384269445527,0,0,0,0,72.24585640654178,34,1,0
37.99833439410932,0,0,0,1,35.98097349426504,33,0,1
61.43352805435083,1,0,0,0,49.616664241065855,33,1,0
64.0039958930305,1,0,0,1,65.46061097627214,21,0,1
74.64084752185501,1,1,0,0,80.94679816900758,15,1,0
70.4514220476068,1,1,0,0,61.62274145896752,44,1,1
70.5013146930849,1,0,0,0,65.65058123126128,29,1,0
33.721182660196106,0,0,1,1,42.54714342927791,32,0,1
62.74426959279781,1,1,0,1,61.06060852590253,15,1,1
63.68861063147881,1,1,0,0,43.03768536790608,35,1,1
39.82930320979126,0,0,0,1,48.74794469525877,24,0,1
61.36867519448607,1,0,0,0,54.55445543613682,27,0,1
45.58127034555297,0,0,0,0,43.86130722666398,31,0,1
41.18241943073038,0,0,0,0,33.37527030470481,25,0,1
53.227345632847005,1,1,1,1,52.56190291457545,27,0,1
39.118779578357056,0,0,0,0,27.16884333091857,25,1,0
73.93998142081256,1,0,0,0,61.111211064291105,36,1,1
49.75442616078852,0,0,0,0,56.27282079107403,27,0,1
44.78214243979049,0,0,0,0,38.56236973323996,39,1,0
47.56367816640997,1,0,1,1,45.86136872229379,29,1,0
45.98034327948296,1,1,1,1,47.61990990999006,37,0,0
34.679521603492866,0,0,0,1,43.62908579590611,20,0,0
44.31797405366994,0,1,0,0,30.13743795528271,22,1,1
65.1081388608734,1,0,0,0,68.38498799696352,34,0,0
41.97355847322303,0,0,1,1,73.08139899181491,37,0,1
60.50130260061408,1,1,0,1,70.63743449575037,26,0,0
46.57898603840306,0,0,0,0,46.53444126306313,29,0,1
39.755071266292155,0,0,0,1,51.15516836896133,21,1,0
74.7723813376926,1,1,0,1,91.48915931843918,32,0,1
42.39893619621555,0,0,1,1,73.1807570542583,15,1,0
48.533856352305364,0,0,0,0,34.07416119442916,33,1,1
26.771927126275042,0,0,0,1,29.179498739709622,27,0,0
39.28591987648198,0,0,0,0,9.427094031130288,40,1,1
62.91827066801377,1,1,0,1,69.7652473340047,21,1,0
56.51161765265584,1,1,1,1,65.84328624142523,40,1,0
45.81353100378376,0,0,0,0,41.69632587856603,33,1,0
50.18053347514415,1,1,0,0,24.406837966256166,41,1,0
53.68772877556612,0,0,0,0,54.962945609681746,36,1,1
33.36850345323316,0,1,0,1,24.454957594768416,29,0,1
49.93837191025285,1,1,0,0,20.2425356475987,15,0,1
50.61941209711747,1,1,0,1,46.13821722241937,39,1,0
68.93026384553019,1,1,0,0,64.68118716251298,29,0,1
28.217279915757977,0,1,1,1,47.25945861417439,37,0,0
40.169603580850755,0,0,0,0,41.8682958607277,34,0,0
57.539067579764236,0,0,0,0,67.21118678523973,28,1,1
38.399302131299414,0,0,0,1,47.40159878329982,50,0,1
72.98846961575664,1,0,0,0,72.58072161981968,32,0,1
47.30940757301975,0,0,0,1,53.897609157353216,31,1,1
64.7390882466641,1,0,0,0,44.319348589205,40,1,1
66.44442887284836,1,1,0,0,57.2901514865533,25,0,1
41.02250201450356,0,0,1,1,57.12581084970757,39,1,1
42.44205877040261,0,0,1,1,60.89171728888653,47,1,1
45.604387462400695,0,0,0,1,66.89346615696678,25,1,0
62.10220328092018,1,1,0,0,41.135669883316204,27,0,1
31.185680939302753,0,0,1,1,49.429129725200994,32,0,0
38.539092926138586,0,0,1,1,62.78854593424982,26,0,1
46.65165242040293,0,0,0,0,62.69102700356818,46,0,1
55.032552001293475,0,0,0,0,75.15928742038213,38,1,0
51.91937126247289,1,1,0,1,54.379927130438055,35,0,0
57.47644187250309,1,0,1,1,63.751544564281716,27,1,0
50.469000925068116,0,0,0,0,54.311894155729185,36,1,0
55.02523922317569,0,0,0,0,65.29066681301259,34,1,1
50.115007771032325,1,0,1,1,48.26996185411934,31,0,1
54.27034733206581,1,1,0,1,53.19308311583023,23,1,0
65.42448136152794,1,1,0,0,67.46207628128055,26,1,0
36.06778145348125,0,0,0,1,28.00415374636094,22,1,0
67.17423340480364,1,1,0,0,55.09581948709147,33,0,1
45.704970126370114,1,1,1,1,44.780433565970164,19,1,0
66.11204527681836,1,1,0,0,43.32128394925046,31,1,1
47.4716776081415,0,0,0,0,49.98286421097519,28,0,1
44.80149681953776,0,0,0,0,43.55890835198038,26,0,1
65.1145814263972,1,1,0,0,43.41814321886771,29,1,1
37.32374003926163,0,0,1,1,57.654669214584516,44,0,1
48.902008260802994,0,0,0,0,43.084411944564856,18,1,1
64.8579613551585,1,1,0,0,53.924614905591206,37,1,0
38.60065701102498,0,0,0,1,58.81207571463899,28,0,0
45.81717192099908,0,0,0,0,28.851553103288737,33,1,1
47.72955117857732,0,0,0,0,71.18019155990879,43,0,0
55.07870733636359,0,0,0,0,60.71807974752247,17,1,1
63.888383816318,1,1,0,0,63.543258093526745,15,0,0
54.04549161307316,1,1,0,1,45.864042892661786,22,1,0
56.65902116706313,1,0,0,1,59.35922746682067,32,0,0
49.858059982839926,1,0,0,1,32.85093976025932,29,1,0
68.13937263050354,1,1,0,0,65.37343171452672,23,0,1
45.71705583559916,0,0,0,1,68.03056941156703,22,0,1
51.60094577009756,0,0,0,0,89.24643522672957,17,0,0
59.59616568755436,1,1,1,1,56.652529816040115,32,1,1
33.93461287846661,0,0,1,1,42.15871190161329,29,0,1
51.00384700309449,1,1,0,1,36.48628929392939,37,1,0
48.95307199428401,1,1,1,1,45.972509098361726,29,1,0
60.996573206630806,1,1,0,0,57.87548193752151,47,1,0
60.63977746778077,1,0,0,1,57.62917437298561,25,1,0
65.27544167854131,1,1,0,1,64.35421392561089,24,1,1
51.03122397400291,1,1,0,0,37.1529188027643,15,0,0
50.17169644066436,0,0,0,0,60.62462998009363,34,1,0
40.39713064411063,0,0,0,0,38.03394924334488,28,0,0
72.85324512122452,1,1,0,0,69.04296062121983,33,0,1
61.65147611766739,1,1,0,0,58.72796087672296,28,0,0
41.78794751062135,0,0,0,0,46.914296718743174,29,0,0
50.42294461612175,1,0,0,1,37.42167734149045,18,1,0
51.071653387430125,1,1,0,0,37.66173814685645,18,0,0
74.77905675311139,1,0,0,0,66.48154653254355,45,1,1
41.770011765281566,0,0,1,1,67.73050574035054,25,1,0
76.43302339135062,1,0,0,0,66.71129652389179,32,1,1
50.33282218857147,0,0,0,0,42.2944936159172,31,1,1
41.878459631476666,0,0,0,1,36.622726043265544,27,1,1
69.21245203942047,1,0,0,1,70.12322116793008,35,1,1
43.94282691176094,0,0,0,0,44.66850500788522,33,1,0
60.03098176258853,1,0,0,1,59.55491362979658,34,1,0
45.45410666995198,0,0,0,1,43.29780014065484,29,1,1
47.02883509034043,0,1,0,0,56.49265455869959,22,0,0
56.47791142009672,1,1,1,1,46.5782497503924,26,1,1
53.95819478340097,1,0,1,1,58.370865430439125,33,0,1
39.107551145979606,0,0,0,1,47.97375293837957,24,0,1
66.49143587687718,1,1,0,0,52.4999593637771,29,0,1
33.602270248151804,0,1,1,1,41.26605836824835,31,0,1
48.74430713464997,0,0,0,0,49.86262953071224,32,1,0
61.29682578381732,1,1,0,0,65.6124728969533,38,0,0
68.26749369812059,1,1,0,1,69.46455327382463,18,1,1
48.923332198381495,0,0,0,0,39.918642662334165,34,1,1
55.96682687619744,1,1,0,1,42.335370672169105,44,0,1
64.42369707600645,1,0,0,0,60.8917793847443,22,0,0
36.53698889942928,0,0,0,1,54.354587663726505,26,0,0
75.16130226267605,1,1,0,0,76.42900210759517,40,0,1
51.18386740499139,0,0,0,0,49.86860881338344,33,1,1
72.06399609395905,1,1,0,0,76.03096422065825,39,1,0
55.60816670650326,1,1,0,0,44.57420804848641,24,0,0
52.37333973375478,1,1,0,0,23.55641788204408,37,0,1
61.98839513843149,1,0,0,1,67.40719677458843,39,1,0
43.11674147525345,0,0,0,1,41.12393507985119,30,1,1
45.72002767614781,1,0,0,1,35.36837085755726,32,0,0
37.979405767053805,0,0,0,1,40.18107859611189,38,1,0
30.410717419183086,0,0,1,1,53.45328271558886,26,0,0
56.24150992260057,1,1,0,1,61.001884605257494,24,0,0
48.55793325872637,0,0,0,0,57.68253842796622,26,0,1
59.644425635534056,1,1,0,1,67.63929207323187,33,0,0
60.426705960648746,1,0,0,0,58.52012416837432,27,0,0
47.070004452365446,1,1,0,1,36.85484498171334,32,0,0
57.66492567073161,1,1,0,0,37.593875070276056,23,0,1
34.9851181081933,0,0,1,1,39.393799810967614,33,0,1
63.623833848257426,1,1,0,0,54.06439833240297,24,1,0
53.29741948083471,0,0,0,0,54.032694082619486,26,1,1
51.64056143750605,0,0,0,0,56.03793350123444,42,1,1
40.363186296575925,0,0,1,1,45.823159960616664,28,1,1
69.77439337939383,1,0,0,0,56.17921994734605,34,1,1
61.458172727561745,1,0,1,1,61.649015421274456,35,1,1
45.80475688721786,0,0,0,1,75.28130714176295,46,1,0
65.55940191435448,1,0,0,0,47.68957876121717,32,1,1
37.15783057863766,0,0,1,1,59.01493339011785,26,1,0
53.95353757980061,1,0,0,1,44.511299518716,34,1,0
67.84593153314431,1,1,0,0,68.11056177226806,43,1,0
47.12221711875447,0,0,0,1,59.540043546368786,43,1,1
62.48754042825179,1,0,0,0,52.0430255659397,36,1,0
68.39146642953204,1,1,0,1,62.69708389981848,34,1,1
69.6021780453919,1,1,1,1,86.64558682860024,34,1,1
51.5890658425651,0,0,0,0,63.034987749546,36,1,0
72.53393383555412,1,0,0,0,68.13761237451224,18,1,1
39.525532342723004,0,0,0,1,66.57837583160531,20,0,0
69.71031178841207,1,0,0,0,61.151932205968514,18,1,1
51.4570842750737,0,0,0,0,57.27228367832565,32,1,1
48.251304741163814,0,0,0,0,41.84092718934773,39,1,1
52.27608365997318,1,0,0,1,42.98583401458129,37,1,0
45.058830893375344,0,0,0,0,51.45493939357614,15,0,1
51.6663909827515,0,0,0,0,53.87615831848967,33,1,0
59.241579922816925,1,0,0,0,41.85605889948094,20,0,1
49.92157647960196,0,0,0,0,60.204076772434014,27,1,0
41.62329719041377,0,0,0,0,30.938313506196078,15,0,1
73.88722167533314,1,1,0,0,71.29927641153166,27,1,1
57.99164718887232,1,0,1,1,61.70620879815578,24,1,1
47.99094297941434,1,1,0,1,45.62390999495395,42,0,0
76.97862633429384,1,1,0,0,70.53247187454946,37,1,1
28.399198083772312,0,1,0,1,16.028987684752764,15,0,1
54.55873085868478,1,1,0,1,65.99522463303107,25,0,0
47.680380620239184,0,0,0,0,46.19564526105379,31,0,1
47.72329100768681,0,0,0,0,56.66898969847949,21,1,0
43.129146345471455,0,0,0,0,36.07570736256234,34,1,0
48.241268849148085,0,0,0,0,51.68898687828967,35,0,1
53.84710287530581,1,1,0,0,43.108809787588115,22,0,0
51.01966971478448,1,1,0,1,43.72035246252216,21,0,1
54.405358656853025,1,1,0,1,48.70857197458878,35,1,0
56.65645110461201,1,1,0,0,31.090880414481372,40,1,1
36.033751970784735,0,0,0,1,52.05871054989541,19,0,0
37.80097791621975,0,0,1,1,54.29156768972672,29,1,0
71.90030775889595,1,1,0,0,63.878221807055084,20,1,1
50.115165240979444,1,1,0,1,33.58016291919327,34,1,0
66.78063759492136,1,1,0,0,51.00894900080103,25,0,1
53.55817249030813,1,0,0,0,29.38466518259112,31,1,0
43.09643090620332,0,0,0,0,34.5573331076998,33,1,0
60.936631942407324,1,1,0,0,51.50223563350561,23,1,0
67.59449336322602,1,1,0,0,59.70930447598508,26,0,1
62.501537858426836,1,1,0,1,63.70383235425031,34,0,1
61.09027002498973,1,1,0,0,34.34463098660328,36,1,1
56.963101943453026,1,1,0,0,30.020187570900568,30,0,1
36.170648415170746,0,1,0,1,38.3029844823085,24,0,1
44.60895824304833,0,0,0,0,42.110588362170404,28,1,0
63.442311368951295,1,1,0,1,69.12960165662619,35,0,1
65.38856382945231,1,1,0,0,45.62883422222421,29,1,1
38.53267433945526,0,0,0,1,39.81839376686991,35,1,0
49.50248984002174,0,0,0,0,58.38219560631805,26,1,0
60.09394205759049,1,1,0,0,44.941909455778855,34,0,1
45.204929709233156,0,0,0,1,60.33944794046138,28,1,0
38.894946972504826,0,0,0,0,33.191249120696625,35,0,0
62.13608501216296,1,1,0,0,52.57953708576887,34,1,0
47.97651036358501,1,0,0,1,40.29013920888251,44,1,0
50.38557199091494,0,0,0,0,58.09957161082429,26,1,0
43.23731421988666,0,0,0,0,33.88383731688826,37,0,1
47.84670310846151,0,0,0,0,47.60300309129973,25,1,0
70.26172088493459,1,0,0,0,61.5440580699082,33,1,1
43.84821666301344,0,0,0,0,59.72438558335416,15,0,0
58.80019690252975,1,1,0,0,45.64970989386275,20,1,0
47.44616327491279,0,1,1,1,75.74379809463765,36,1,1
39.418905616353456,0,1,0,0,32.565798303153514,25,0,0
51.83870191909568,1,1,1,1,43.60178507358038,26,1,1
67.98552861498274,1,1,0,1,85.54058666021538,33,1,0
71.16390880957704,1,1,0,0,63.241868925407175,24,1,1
71.47929873348917,1,1,0,0,77.0275031374641,45,1,0
64.69402427684767,1,0,0,1,56.29249407325341,36,1,1
66.60036641699931,1,1,0,0,54.71662756075855,32,1,1
69.11642658815636,1,0,0,0,65.56630468338471,17,0,1
63.838925334940214,1,0,0,0,57.84743031030298,22,0,1
38.7685287786619,0,0,0,0,31.52496889799184,25,1,0
56.80026015796851,1,1,0,0,30.144560790649646,32,0,1
69.80912848040106,1,0,1,1,85.68458713225797,28,1,1
43.835252872296536,1,0,1,1,42.75676157801513,31,0,0
46.74062805852439,1,0,0,1,39.50254518755102,35,0,0
41.50815748693444,0,1,0,0,28.723925598385204,42,0,1
39.43553532015757,1,1,0,1,10.926685422239878,37,0,1
62.98566291099976,1,1,0,0,47.70259711662864,37,0,1
76.76077526240282,1,0,0,0,71.79800759140332,23,1,1
48.69661660949495,1,0,0,1,41.07349324705556,28,0,0
34.65728037752594,0,0,0,1,21.38629671267888,27,0,1
57.96905640293571,1,1,1,1,66.3342349722587,30,1,0
62.55941835433451,1,1,0,0,56.687508755552706,36,0,1
60.86148758562651,1,1,0,1,47.311981863969386,26,1,1
50.36684290768289,1,0,0,1,42.081716673412465,38,1,0
46.394442040741716,0,0,0,0,57.576621693694044,45,0,1
60.94729812531523,1,1,0,1,61.82094531063163,26,1,0
66.47340944570371,1,1,0,0,63.29231880307555,35,0,0
40.03786780075541,0,0,0,1,67.75381322143592,28,0,0
44.24680261543688,0,0,0,1,57.12598484861489,44,1,0
51.562406001128764,1,0,0,1,37.67536025886093,23,0,1
34.51272596318684,0,0,1,1,43.512563007201294,36,0,1
76.19146538553596,1,0,0,0,75.34965223791063,40,1,1
57.331061034718566,1,0,0,0,39.4479950632937,32,1,0
36.56718951036368,1,0,0,1,23.30082116457672,15,0,0
46.11069449054127,1,0,0,0,26.04604072540408,40,0,0
68.71859997887958,1,1,0,0,75.66218517028162,27,0,0
63.23978250510936,1,1,0,0,53.642376368210506,23,0,1
44.45581011312106,1,0,0,1,18.242074243741882,34,0,1
71.01755371696015,1,0,0,0,63.93636549853461,44,1,1
63.12291281495659,1,0,0,1,61.90343399361239,27,1,1
40.72943502275877,0,0,0,1,53.18932472327802,22,0,1
69.50001553229994,1,0,0,0,69.02095190067837,18,0,1
63.26856590320577,1,1,0,0,48.4969540126134,35,0,1
50.08094010402115,0,0,0,0,58.75607320140773,27,1,0
64.93275150336459,1,0,0,0,54.31811724725681,37,0,1
44.191823386010064,0,0,0,1,66.80283620254156,28,0,1
45.96709441706518,0,0,0,0,41.915344069464226,34,1,0
55.664712796634014,1,1,0,1,50.81107338901034,15,1,0
61.352990935742184,1,1,0,0,62.399250609737194,24,0,0
64.88010427940686,1,1,0,0,52.441278779180024,50,0,1
47.107799732650484,0,0,0,0,43.14092672848137,28,1,0
49.577694853274124,1,1,0,0,25.838203315185662,32,0,0
67.20166533022976,1,0,0,0,63.50273832830746,33,1,0
