recall_score_1,recall_score_0,higher_edu_1,higher_edu_0,ind_type
62.98566291099976,49.28069845910232,1,0,Complier
76.76077526240282,57.01098591782389,0,1,Denier
48.69661660949495,33.135762756927775,1,1,Always taker
43.441229165953565,34.65728037752594,0,0,Never taker
57.96905640293571,40.68413989884323,1,1,Always taker
62.55941835433451,46.01587642899231,1,1,Always taker
60.86148758562651,44.77612896398169,1,1,Always taker
50.36684290768289,38.265890065084754,0,1,Denier
64.25198830998121,46.394442040741716,0,0,Never taker
60.94729812531523,46.15807956535879,1,0,Complier
66.47340944570371,45.84275127646807,1,0,Complier
57.95426911574707,40.03786780075541,0,0,Never taker
55.4325789231757,44.24680261543688,0,0,Never taker
51.562406001128764,35.921510716619885,1,1,Always taker
49.00261149128356,34.51272596318684,0,0,Never taker
76.19146538553596,59.49678653212084,1,1,Always taker
57.331061034718566,44.26140005108994,0,1,Denier
36.56718951036368,26.571672244771914,1,1,Always taker
46.11069449054127,35.44407460773295,1,1,Always taker
68.71859997887958,49.6784581989116,1,1,Always taker
63.23978250510936,46.984680344575736,1,1,Always taker
44.45581011312106,31.019282991806463,1,1,Always taker
71.01755371696015,54.27103089589504,1,1,Always taker
63.12291281495659,50.001987914133665,1,1,Always taker
58.72628367594108,40.72943502275877,0,0,Never taker
69.50001553229994,53.03466876922152,1,1,Always taker
63.26856590320577,46.55385462572193,1,0,Complier
64.05738708471804,50.08094010402115,0,0,Never taker
64.93275150336459,48.65392877821317,1,1,Always taker
64.52897351222106,44.191823386010064,0,0,Never taker
60.594460475243544,45.96709441706518,0,0,Never taker
55.664712796634014,38.85457038595056,1,0,Complier
61.352990935742184,46.7668682853155,1,1,Always taker
64.88010427940686,43.912602325125484,1,0,Complier
59.24610944605168,47.107799732650484,0,0,Never taker
49.577694853274124,34.06590373770836,1,0,Complier
67.20166533022976,52.8277283856204,0,1,Denier
60.568799720073535,45.98550881540767,1,1,Always taker
62.484272610045686,45.098567241577186,1,0,Complier
65.26640422154668,48.6748071449769,0,0,Never taker
57.400142555341894,43.77290766337404,1,1,Always taker
68.43669415336018,54.30889277739077,1,0,Complier
68.60072280076679,50.43579276396989,0,1,Denier
58.44540230678767,39.955773246692935,1,0,Complier
60.1733731020861,41.11116048270777,0,0,Never taker
56.01280672457805,42.959757808966714,1,1,Always taker
64.00776319549382,47.21882959236715,1,0,Complier
46.79014737676931,35.37556440190678,0,1,Denier
45.45890506701563,33.49929828949443,1,0,Complier
53.060478030087395,38.82389865468143,1,0,Complier
59.62301378573138,46.886093501419,1,1,Always taker
55.99153609585323,38.462064098988314,0,0,Never taker
46.22107487728435,32.57062831055462,0,0,Never taker
66.43047635775514,49.62826062679126,0,0,Never taker
63.61492903043999,46.73120025010943,1,1,Always taker
56.6677171935294,41.595811773865755,0,0,Never taker
72.30379408981614,53.863352915039705,0,0,Never taker
60.68097741601894,45.23620231756352,0,0,Never taker
60.65960255932479,46.759036089367875,0,1,Denier
54.93583249541487,42.8248451438398,1,1,Always taker
59.07877360906549,41.334981562640365,0,0,Never taker
62.66574788436826,45.79795592561265,1,1,Always taker
48.586167493674566,33.99796902860956,1,0,Complier
47.96395189982662,32.6285038622891,0,0,Never taker
61.99426849275919,49.930200154777474,0,0,Never taker
63.678447541185584,45.72903419794662,0,0,Never taker
56.07111723569432,34.697100885921905,1,0,Complier
59.70936343485093,43.01145039881121,0,0,Never taker
37.67288451419475,28.379809307546633,0,0,Never taker
64.07026821782536,49.7066657290565,0,0,Never taker
68.05085325700392,50.56264725574141,0,0,Never taker
69.30524559397594,53.954446851376225,0,0,Never taker
55.930619459895155,41.993610485708594,0,0,Never taker
50.542618029272035,37.05925503202592,0,0,Never taker
57.10863695539431,39.84628792507609,0,1,Denier
76.00427996359092,58.907077040829215,0,0,Never taker
59.686926091431324,43.522348789419134,0,0,Never taker
60.04191655845035,43.09572482535868,0,1,Denier
53.02320839356902,40.33315050878924,1,1,Always taker
67.04537383787803,51.325869918777585,0,0,Never taker
69.61956791601372,51.5121296762559,0,0,Never taker
38.53762348194075,27.95567918382596,1,1,Always taker
59.573267554131625,49.034188155284305,1,1,Always taker
61.205779905561116,47.27217132230309,1,0,Complier
62.177596375709655,46.54305153050024,1,0,Complier
58.55486656438754,47.07008749833619,0,1,Denier
63.433463781030675,44.539336885640026,1,1,Always taker
65.69481265387994,50.60740869741659,1,0,Complier
50.3605209858318,33.20547077581355,1,0,Complier
53.809554021927674,40.34678334507425,1,1,Always taker
59.07067603328495,39.9238261413009,1,1,Always taker
57.30967523706151,42.23148022336744,0,0,Never taker
74.34754217573409,51.439048797047434,0,0,Never taker
55.70242261718093,40.077040094716985,0,0,Never taker
69.45716569159158,53.217725855308885,0,0,Never taker
61.28542660227289,47.018483422721204,1,0,Complier
65.57522115205981,52.79204284348029,0,0,Never taker
61.18771287809084,46.40187456274934,1,0,Complier
63.54294278590946,48.28708275586858,0,0,Never taker
59.26511845637545,45.27679088967854,1,1,Always taker
47.11913670832609,36.77912518426956,0,1,Denier
60.83890402021257,46.25026047619104,0,0,Never taker
54.790862883864264,42.76549889673422,1,1,Always taker
56.63787957888075,39.31292044414472,0,0,Never taker
48.726197791762026,30.98211999571191,0,0,Never taker
62.783240113588,44.578350258699906,1,1,Always taker
56.21596700037454,39.29219522735685,1,1,Always taker
65.1442950879916,50.580440457948335,0,1,Denier
73.23411247694132,57.0575755874798,0,1,Denier
57.41492114858674,44.65067017663612,1,1,Always taker
60.96172312305041,48.41895772618523,1,0,Complier
44.85515729869537,31.72221286985208,0,0,Never taker
73.71648804749101,55.16364275848436,1,1,Always taker
52.46915805530955,37.862210188502424,1,1,Always taker
59.06954450631414,38.956662501441066,0,0,Never taker
66.27965421706683,50.03716120809868,0,0,Never taker
69.44858743367806,50.385083505920235,1,1,Always taker
66.18714513986211,48.795106335687336,0,0,Never taker
52.26757238975564,35.95198968000849,1,1,Always taker
53.19950524176644,37.29127085898735,1,1,Always taker
44.4381511680194,33.77690872437667,0,0,Never taker
62.69670642527218,49.43532323616127,0,0,Never taker
47.895246908891885,33.63525481709851,0,0,Never taker
63.193585877834415,47.54907055574286,1,0,Complier
58.94993674747938,42.041019573035186,0,0,Never taker
61.10034802681659,47.65007219590721,0,0,Never taker
50.935966553763514,38.787179507347254,1,0,Complier
53.3257648737618,39.02228592580859,1,1,Always taker
51.16289694510077,31.67555620015769,0,0,Never taker
64.63093860477397,49.34328063254592,0,0,Never taker
54.83047479441437,37.9809579086556,0,0,Never taker
75.07458928951833,53.91502655892286,1,0,Complier
63.47756574346229,47.983428686083585,1,0,Complier
56.7593454696773,40.75513199385149,0,0,Never taker
57.498777226547354,41.77288298120863,1,0,Complier
68.90294327659835,51.2708250972266,0,0,Never taker
59.56602755578298,46.61950415035703,1,0,Complier
65.97017595718185,50.78067950280755,1,0,Complier
55.77943712136232,45.3113508041341,0,0,Never taker
51.513592892910935,39.14195531309581,0,0,Never taker
67.0535837664854,52.91565604777695,1,1,Always taker
78.93047790166544,59.342165444203644,0,0,Never taker
63.74264024417001,48.27990753105698,1,0,Complier
56.136300723241035,43.223577280824806,1,1,Always taker
61.47351877278271,45.1090827428969,0,0,Never taker
42.854824890908816,35.014254821909766,0,0,Never taker
64.9784576636761,50.58429616249157,1,1,Always taker
70.8046926838976,56.343731302663585,1,0,Complier
59.15049151710852,43.84519097474781,1,0,Complier
54.91536100637714,39.80339730430501,0,0,Never taker
50.17300545448956,38.19494996613239,0,0,Never taker
44.144534193529736,31.335639039050218,0,1,Denier
66.23980053206985,52.54175516743484,1,1,Always taker
66.49132089193553,48.10534089676024,1,1,Always taker
69.27510741033844,53.53177956639906,1,1,Always taker
60.9416342075948,49.97632618904233,0,0,Never taker
57.52406924196752,39.24530404457901,0,1,Denier
63.15007045727165,47.74865214934277,0,0,Never taker
63.43854131419672,43.9650068305257,0,0,Never taker
70.08983221283671,53.07532427437187,1,1,Always taker
63.719426138495926,47.38142907388546,1,0,Complier
59.08765533366676,42.0908137169704,1,0,Complier
66.27393058255355,50.41134881028581,1,0,Complier
42.06376615610341,27.738576423649995,1,1,Always taker
36.537464941308436,29.817113265268137,0,0,Never taker
55.80038544854946,39.87026349967802,0,0,Never taker
60.60052094476555,43.53921367745865,0,0,Never taker
59.113661931698424,45.82427365346609,0,0,Never taker
61.07045800634513,44.69618224355171,1,1,Always taker
50.616499128317145,40.369048867366324,0,0,Never taker
59.97929215733751,41.96244720905983,0,0,Never taker
77.02139580856168,57.92294402265479,0,0,Never taker
70.65958297263198,56.069668016466736,0,1,Denier
59.70259500253804,44.59767000592404,1,1,Always taker
49.70673467968448,34.49294587441382,1,0,Complier
49.38741851287931,36.14791604004799,1,1,Always taker
64.06726023708269,46.912104431339955,0,0,Never taker
55.09282147123869,42.63586844138384,0,1,Denier
57.83331680086847,46.194244245022865,1,1,Always taker
49.888534917465705,33.735631672519624,0,1,Denier
59.117894648273285,45.3030832850859,0,0,Never taker
57.89588639325136,45.017251494337025,1,1,Always taker
63.977164023881976,46.343620658635814,1,0,Complier
66.45516904190161,49.1963587132398,1,1,Always taker
42.9066277459869,30.908095355025647,0,0,Never taker
63.72379651327046,49.93457648212484,0,0,Never taker
77.52676798197291,59.46714910949972,1,1,Always taker
44.73911432264065,34.94968767703995,0,0,Never taker
70.80923852382791,51.006417059070365,1,1,Always taker
74.24233263235368,56.35314920663386,0,0,Never taker
59.65039986745494,44.95707154288785,1,0,Complier
48.11964761166168,37.827113048076775,1,1,Always taker
44.9498934928681,27.20806043698905,1,1,Always taker
55.915386619299895,37.31758681766019,1,0,Complier
52.06166001223616,38.447644493460636,1,1,Always taker
54.52026302381741,44.326350908829525,1,0,Complier
54.4000909683639,40.74325121716426,0,0,Never taker
54.8845691183498,43.6459267166911,0,1,Denier
52.10949975618736,35.98133916936307,1,1,Always taker
63.92870452919752,47.15492984218746,1,1,Always taker
61.2356107407276,47.825918707297916,0,0,Never taker
56.25530617568334,39.127582283040596,0,0,Never taker
50.31934058313294,33.94590261425216,0,0,Never taker
69.69696207224773,51.89553281112904,1,1,Always taker
69.76795397057218,50.01463613875095,1,1,Always taker
60.65749514335638,43.91007564189658,1,1,Always taker
63.56776707134596,48.583764928150465,0,0,Never taker
63.89459229064838,46.476913840597184,0,0,Never taker
65.39679649587713,52.71456625990531,0,0,Never taker
62.43715354123562,50.900251936415366,0,0,Never taker
63.52232797232901,46.54350998203393,0,0,Never taker
53.24870953406931,38.34004232768735,1,0,Complier
64.25272428328222,49.8678549768849,1,1,Always taker
62.50356738044699,47.89255371330717,0,0,Never taker
60.30984700826698,43.218917093296895,0,0,Never taker
46.98199740429609,32.498801290894185,0,0,Never taker
56.29497017130263,41.145238248181556,0,0,Never taker
49.30545917334886,36.385028894528524,0,0,Never taker
74.99179444298916,56.09007556444372,0,0,Never taker
54.51794894040963,40.023783471693356,1,1,Always taker
71.49162612074687,55.4046694664116,1,1,Always taker
65.44540944818104,51.05572927251521,1,1,Always taker
58.91734660060386,45.21078691992797,0,1,Denier
62.13120964839742,44.7135327967302,0,0,Never taker
45.71682132668246,33.48560623809989,0,0,Never taker
58.2617830700885,42.507762859350464,0,1,Denier
64.74739951176404,52.4213289922253,1,0,Complier
66.82847554416874,45.51571248450042,0,0,Never taker
66.2963527773142,53.30829788754433,1,0,Complier
56.69147524762206,38.31282236055107,0,0,Never taker
66.1253688376098,48.43882569619839,1,1,Always taker
53.456224819714855,38.915051898412685,0,0,Never taker
57.66267788005219,41.60657357928707,1,1,Always taker
56.234543268706716,42.09100182778552,1,1,Always taker
56.52644863912546,44.82555864671517,1,1,Always taker
59.12937138325583,42.976064160297966,1,0,Complier
59.83756535452437,44.38426349009258,1,0,Complier
49.380390887432014,34.03641678234917,1,0,Complier
55.815311764598626,38.66089190062969,0,0,Never taker
71.89055216428936,53.691925198976705,1,0,Complier
73.89263664387529,52.916350831600276,1,1,Always taker
54.599820851165816,39.26351060024703,0,0,Never taker
62.55497703601796,41.42882687361526,1,1,Always taker
57.806345908632714,42.50097127715675,0,0,Never taker
57.27238527712461,41.25570158275408,0,0,Never taker
75.16844699795386,56.28402443770523,1,0,Complier
60.55863019024911,46.333920481667136,0,0,Never taker
58.4973986933583,42.5456153108717,1,1,Always taker
52.00315417542236,35.8170240582888,0,0,Never taker
54.47788950526092,42.11326070581883,1,0,Complier
62.119100405667915,50.3252530654147,0,0,Never taker
57.390554060977486,39.06023659796464,1,1,Always taker
68.12583532414138,49.001252250846285,1,1,Always taker
60.117728825904464,43.77680021497269,0,0,Never taker
56.3020446205929,39.00514051231051,1,1,Always taker
53.88445074765783,43.71213130517991,1,1,Always taker
54.850899401460886,42.27028351849797,0,0,Never taker
59.85683087742086,43.212383834533085,0,0,Never taker
55.75781526388585,43.965557607065975,1,0,Complier
57.76920188054578,44.46916929803626,0,0,Never taker
42.82694027892092,27.102717370304855,0,1,Denier
62.50691299036474,45.57931517532301,0,0,Never taker
56.126659466141696,46.41434451309483,0,0,Never taker
56.052890621815806,41.18802568003284,1,1,Always taker
47.652015679902014,36.964264181792636,1,0,Complier
59.44396395882341,46.43765891542326,0,0,Never taker
50.36723877901694,38.615504043932006,1,1,Always taker
54.20310112587772,38.69001356776835,0,0,Never taker
73.46232328375886,51.353185132867175,0,0,Never taker
66.38931683396859,51.94589472713889,1,1,Always taker
61.74048175228364,46.04813269772714,1,0,Complier
52.04618579426048,36.67727363100822,0,0,Never taker
54.47308257879458,44.244568305219374,1,1,Always taker
73.13089488567715,54.17069214618595,1,0,Complier
68.98088307100892,51.97433178648177,1,0,Complier
54.30036188696113,40.40619483365729,0,0,Never taker
56.53255961911106,42.21723319706847,0,0,Never taker
68.97010955455364,52.996556080852,1,1,Always taker
59.53305349108514,43.73658253856662,0,0,Never taker
51.892007577547055,40.02389438246521,1,1,Always taker
45.80221238864146,32.134486470542214,0,0,Never taker
52.443963197118144,37.97211776317327,1,1,Always taker
52.72017960922171,38.75053252153796,0,0,Never taker
60.461115899249556,45.64552116431833,1,0,Complier
58.57793418233976,45.351171280851105,0,1,Denier
58.5998634945861,45.87285862751955,0,0,Never taker
65.62549025141458,49.53564047552042,0,0,Never taker
42.639956477056096,27.53355786152854,0,0,Never taker
56.624263829050044,41.57568415214509,1,1,Always taker
74.2054865351133,57.99191541162735,0,0,Never taker
64.57360333439533,51.01195864491119,0,0,Never taker
60.27123408486587,45.04006329273899,0,0,Never taker
65.93003083324575,47.229570780556735,0,0,Never taker
41.473485885917576,33.73077204911552,0,0,Never taker
73.4778420637693,54.74425987560161,0,1,Denier
53.97681845181232,41.69816331351481,0,0,Never taker
62.73162211973097,49.5501283472693,0,0,Never taker
67.4828311750701,48.265717374818024,0,0,Never taker
49.890986084158136,34.38224377495191,0,0,Never taker
60.64924694242163,46.660236706354844,0,0,Never taker
56.931402727891665,41.11034187230385,1,0,Complier
62.23577162365468,46.97760873230188,1,0,Complier
51.7964895942689,35.87185987882149,0,0,Never taker
57.282013322519084,43.914113556323926,0,0,Never taker
50.84730031838196,37.554875697795765,0,0,Never taker
48.13926855847706,34.93290700454295,1,1,Always taker
46.7585223780465,32.39009601278951,0,1,Denier
